source,dir,name,slug,description,home_relative,sha256,lines,bytes,is_link,generic_description
claude,sega,管理功能/API 弃用与迁移,sega,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\sega\SKILL.md,a31ff1f145b3b8c6b9295f9f67ca3047dea89ea95ba7350f20c468bb0e88f417,81,3602,False,True
claude,sentiment-analysis,Sentiment 分析,sentiment-analysis,Sentiment 分析：辅助完成相关分析、生成或审查任务,.claude\skills\sentiment-analysis\SKILL.md,a61fc5b45c9330f8cd55f5280d04a14234a9df0aaabf65f2da9df5527fcf8f15,85,3381,False,True
claude,shadcn,管理功能/API 弃用与迁移,shadcn,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\shadcn\SKILL.md,101077b41c1fb82afef3436dfd0907f91b8f2ee22a38ab2617f232713f0ddd87,82,3331,False,True
claude,ship,当 到 使用,ship,当 到 使用：辅助完成相关分析、生成或审查任务,.claude\skills\ship\SKILL.md,ca0d4739da1164b72a4bb3589ece226a2785fcb4712c00009df116a67b361555,400,8588,False,True
claude,shipping-artifacts,代码审查,shipping-artifacts,代码审查：质量、模式、安全与可维护性检查,.claude\skills\shipping-artifacts\SKILL.md,f434d76d533d8f60ed20845d47ebf64e9ee19c2c91e1893767fa1011ef6da475,81,8349,False,False
claude,simple,管理功能/API 弃用与迁移,simple,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\simple\SKILL.md,2ba4781be19fd33c43790734ef43fa99d32fa4c8e9b214888ce442049f678ec5,82,3348,False,True
claude,sketch,管理功能/API 弃用与迁移,sketch,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\sketch\SKILL.md,65ff1d852b0102d0e79ca58a94f9ba21922db0475cfb1670bf5328129306ee82,81,3674,False,True
claude,skeumorphism,管理功能/API 弃用与迁移,skeumorphism,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\skeumorphism\SKILL.md,73b14d466e0b5f4be20878951efc977fa8d6c49340364fe48a09bc47ed69e774,96,3537,False,True
claude,skill-creator,Skill 工程,skill-creator,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.claude\skills\skill-creator\SKILL.md,4ea3ab8346a724844dadf9c0d0806720f28dd3f46cd550f7ec0e25844e7e6eed,375,18508,False,False
claude,slack-gif-creator,Slack Gif Creator,slack-gif-creator,Slack Gif Creator：辅助完成相关分析、生成或审查任务,.claude\skills\slack-gif-creator\SKILL.md,84980d560fb0eedab2c47ed7e5c8432d41a9b109c6707faedde14201e4a0bc9b,255,7702,False,True
claude,sleek,管理功能/API 弃用与迁移,sleek,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\sleek\SKILL.md,a0d2060c4bf031e07230156758639defc7ebb5c356f7fe3f5ab7f2a32307f5c4,82,3657,False,True
claude,spacious,管理功能/API 弃用与迁移,spacious,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\spacious\SKILL.md,58bff092f0c3ebc4fc668cd6703936929411d7126ee252474d3d3e28c9380f0c,88,3925,False,True
claude,springboot-patterns,后端/Java,springboot-patterns,后端/Java：API、分层架构与持久化,.claude\skills\springboot-patterns\SKILL.md,4effee49be91a56ce3ef8377efb805c39f0f20112fd97b8ffda04b081c4a051f,162,5187,False,False
claude,sprint-plan,Sprint 计划,sprint-plan,Sprint 计划：辅助完成相关分析、生成或审查任务,.claude\skills\sprint-plan\SKILL.md,623312ec06edcc52a901a702e44b2e08ab1a583a5da8f925f964a464bbbaff36,69,2252,False,True
claude,sql-queries,SQL 查询 生成,sql-queries,数据库/SQL： schema 设计、查询优化与迁移,.claude\skills\sql-queries\SKILL.md,08b8dd801be1e70578adc3bcaa405ba58ec43c37c97919ed1567b5008d324299,89,3447,False,False
claude,stakeholder-map,文档/ADR,stakeholder-map,文档/ADR：架构决策记录与技术说明撰写,.claude\skills\stakeholder-map\SKILL.md,0a3ca40b23a95683680e7ac0d9aa860273b460a30833c71772a014e8498e4e77,53,2352,False,False
claude,startup-canvas,Startup Canvas,startup-canvas,Startup Canvas：辅助完成相关分析、生成或审查任务,.claude\skills\startup-canvas\SKILL.md,81a7798aed301aa60cbf1631100fc9c3b381a14f639b4ddda3b07033a2416a21,141,6196,False,True
claude,stitch-design-taste,性能分析与优化,stitch-design-taste,前端工程：组件、状态、构建与 UI 实现,.claude\skills\stitch-design-taste\SKILL.md,75694e4df6e4d5d5e934f0816833454ee5dda0aa09176a7eda56a89e62698be1,186,11715,False,False
claude,storytelling,管理功能/API 弃用与迁移,storytelling,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\storytelling\SKILL.md,3add171ae4d6bc98e68e43448bc8e8b1e27f03ead9fc7573b26201da7d084f43,82,3616,False,True
claude,strategy-red-team,把模糊产品想法整理为可评审的产品需求文档（PRD）,strategy-red-team,把模糊产品想法整理为可评审的产品需求文档（PRD）,.claude\skills\strategy-red-team\SKILL.md,ca1ffa272e57a1f5979c50cc73dce31da8656978de2c1fe328189287027d23c1,74,4308,False,False
claude,subagent-driven-development,当 到 使用,subagent-driven-development,多 Agent 编排：子任务分发、汇总与验证闭环,.claude\skills\subagent-driven-development\SKILL.md,ad5292072672977bc15d412a3af0edbb08ad972b20d1e163290e62197bb189ed,281,12575,False,False
claude,summarize-interview,Summarize Interview,summarize-interview,Summarize Interview：辅助完成相关分析、生成或审查任务,.claude\skills\summarize-interview\SKILL.md,2a9dcb157cf5927954dd5d9392a8fcd1fd0ae4438bef097a8144bf7f44f82c4c,55,1921,False,True
claude,summarize-meeting,Summarize Meeting,summarize-meeting,Summarize Meeting：辅助完成相关分析、生成或审查任务,.claude\skills\summarize-meeting\SKILL.md,965fb6c07e2284f487ea603e5a0854bcc883b6061f764a6465f923102b47ca5d,83,2874,False,True
claude,swot-analysis,SWOT 分析,swot-analysis,SWOT 分析：辅助完成相关分析、生成或审查任务,.claude\skills\swot-analysis\SKILL.md,a8d935b58548920761f3b4e7bce7c85fc78f432c5cb62b336c315e5b4e16207b,99,3703,False,True
claude,systematic-debugging,系统化排错,systematic-debugging,系统化排错：先复现与定位根因，再提出修复方案,.claude\skills\systematic-debugging\SKILL.md,b5dac30cbd6a3bb757705caf859379c57515cdbf19c356bf787005cd12557485,298,9916,False,False
claude,tactus-design-style,设计 风格 Skill,tactus-design-style,设计 风格 Skill,.claude\skills\tactus-design-style\SKILL.md,75d0a78f7b7c4f19a41cbc3288706fe3e0fcd7c477499135f19bad4c985df2fc,198,7569,False,False
claude,task-intake-bridge,网络诊断,task-intake-bridge,网络诊断：连通性、路由、DNS 与分层排查,.claude\skills\task-intake-bridge\SKILL.md,9d85dd87da22e252d58bdaf66051c54c82d57904e936205cb13a44698a01f588,83,2597,False,False
claude,tdd-rust,RTK TDD 工作流,tdd-rust,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.claude\skills\tdd-rust\SKILL.md,ebacb40f480f947c60385e923f52c3e7284a1c47d384662aed373b444fba437c,278,7257,False,False
claude,technical-launch-planner,技术发布规划,technical-launch-planner,技术发布规划：辅助完成相关分析、生成或审查任务,.claude\skills\technical-launch-planner\SKILL.md,3101778bcca2f922622f041160f1b699f43604e66bebc3963457d7f8f792d3f7,799,15198,True,True
claude,template-skill,模板 Skill,template-skill,模板 Skill：辅助完成相关分析、生成或审查任务,.claude\skills\template-skill\SKILL.md,72630c78bfd38315ecc4c45bc06945fca54ed8b660b17ea6793ed208b442e124,8,189,False,True
claude,terracotta,管理功能/API 弃用与迁移,terracotta,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\terracotta\SKILL.md,fe55055be222e81ef476148e3d8f08573fa43619be5b8d6f6d0eaa8ee8befdf3,81,3743,False,True
claude,test-driven-development,测试驱动开发,test-driven-development,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.claude\skills\test-driven-development\SKILL.md,fb7492437e6231bd6c29b5309478442096afb05bc7db1d246c0eb736b31cdbe1,373,9916,False,False
claude,test-scenarios,测试 Scenarios,test-scenarios,测试 Scenarios：辅助完成相关分析、生成或审查任务,.claude\skills\test-scenarios\SKILL.md,c70c2364eb0d562a4c07977dab693808060506f21889afa799cb625022017313,89,3326,False,True
claude,testing-strategies,测试 Strategies,testing-strategies,测试 Strategies：辅助完成相关分析、生成或审查任务,.claude\skills\testing-strategies\SKILL.md,566d3d90d4590a08b112f61fe67b373c7d00c269ea555859a9b7f10f76e86dbd,201,5686,False,True
claude,tetris,管理功能/API 弃用与迁移,tetris,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\tetris\SKILL.md,a2c5bd9f98599ded772164bc99383127c7904cd259eded17c9384108eed62259,82,3419,False,True
claude,theme-factory,演示文稿处理,theme-factory,演示文稿处理：辅助完成相关分析、生成或审查任务,.claude\skills\theme-factory\SKILL.md,ac0cd75b2459d3bb4aba24c00c7f67e5a26dc2089128adf60ad245ecd5600083,59,2951,False,True
claude,typescript-advanced,TypeScript Advanced,typescript-advanced,TypeScript Advanced：辅助完成相关分析、生成或审查任务,.claude\skills\typescript-advanced\SKILL.md,93121129f48e2df1409822e2775faf1b159ce05b6162497a1a749aad1a40c41f,180,4602,False,True
claude,typescript-strict-patterns,TypeScript Strict 模式,typescript-strict-patterns,TypeScript Strict 模式：辅助完成相关分析、生成或审查任务,.claude\skills\typescript-strict-patterns\SKILL.md,bbe11353df9f14a88aa3eb0280e163fec098f4c8209963192719b86dcbe12833,129,5160,False,True
claude,ui-ux-pro-max,无障碍合规（WCAG）,ui-ux-pro-max,无障碍合规（WCAG）：ARIA、键盘导航与读屏适配,.claude\skills\ui-ux-pro-max\SKILL.md,2044745461deb409e179d4de4a677a1988f0a5db64371d3f9dca5fc47fafcc49,660,43989,False,False
claude,user-personas,User Personas,user-personas,User Personas：辅助完成相关分析、生成或审查任务,.claude\skills\user-personas\SKILL.md,a98e2ba2b2d6bca3ee1df25ca43240d989cb40de9d0960d7b8842e4aa058c432,71,2926,False,True
claude,user-segmentation,User Segmentation,user-segmentation,User Segmentation：辅助完成相关分析、生成或审查任务,.claude\skills\user-segmentation\SKILL.md,3b0ef27c8324a715874ed69c7ca6cc24db8479fb1c5e778a4f984f7796bc9fed,90,4013,False,True
claude,user-stories,User Stories,user-stories,User Stories：辅助完成相关分析、生成或审查任务,.claude\skills\user-stories\SKILL.md,f0b173c9dec8995cc3bd5bc016c41c18897d4af97a242497ec2eb5d37b556d34,77,2848,False,True
claude,using-git-worktrees,编写可执行实施计划,using-git-worktrees,编写可执行实施计划：辅助完成相关分析、生成或审查任务,.claude\skills\using-git-worktrees\SKILL.md,5030dfce1d438199ab90783998d25ff543f34387376671c1635e7587ca5e0a6a,217,7934,False,True
claude,using-superpowers,编码前脑暴,using-superpowers,0→1 新模块门禁：先架构/方案确认，再写实现,.claude\skills\using-superpowers\SKILL.md,d002b0250d80bed728e640b29a9f8ec45583c00413f761ffeabf6bcf4af032c3,49,2134,False,False
claude,value-prop-statements,当 到 使用,value-prop-statements,演示文稿处理：创建/编辑 PPT 或 HTML 幻灯片,.claude\skills\value-prop-statements\SKILL.md,94458742b758c14eed5f39fa6154f9390ac8d6dcfad772575189f1164028e45f,54,2944,False,False
claude,value-proposition,Value Proposition,value-proposition,Value Proposition：辅助完成相关分析、生成或审查任务,.claude\skills\value-proposition\SKILL.md,3c7a3b351763140c233ad53ae59bc2c541a727f92022b76e5d01f23a6bed0321,111,5708,False,True
claude,vercel-react-best-practices,性能分析与优化,vercel-react-best-practices,性能分析与优化：瓶颈定位、包体与运行时改进,.claude\skills\vercel-react-best-practices\SKILL.md,64673a58e8d643bb475dcd5a98b4b4b95ea5484ee2e66438ca958433bd505e26,134,5903,False,False
claude,verification-before-completion,验证 在完成之前使用,verification-before-completion,完成前验证：重读验收标准并附 fresh 命令输出,.claude\skills\verification-before-completion\SKILL.md,d3ce0c9163c7f3ee0aa4897a7bddb1e7e12b21de864a175d44e05578b9087071,141,4107,False,False
claude,vibrant,管理功能/API 弃用与迁移,vibrant,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\vibrant\SKILL.md,4d3b75d54d310bde9b75872e59be0edc688ad0bc4934ca12d9ccefe5df3e8be8,82,3471,False,True
claude,vintage,管理功能/API 弃用与迁移,vintage,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.claude\skills\vintage\SKILL.md,e654b388c749f0d23d760b67e6d025f7c8f8295df0a547a10958cb3d925f6dec,82,3507,False,True
claude,web-artifacts-builder,设计 & 风格 准则,web-artifacts-builder,设计 & 风格 准则：辅助完成相关分析、生成或审查任务,.claude\skills\web-artifacts-builder\SKILL.md,a8161a2e3483b23506ad98c8e0962da1d83f11ac40c4c4febd5f842f56834334,74,2897,False,True
claude,web-prototype,Web 原型,web-prototype,前端工程：组件、状态、构建与 UI 实现,.claude\skills\web-prototype\SKILL.md,08ea2b9232cfcb3a82db7a7a5713acd3b9e22e40a6f7a706599bd7d82c8d55c5,278,10522,False,False
claude,webapp-testing,端到端测试,webapp-testing,端到端测试：关键用户路径自动化与回归验证,.claude\skills\webapp-testing\SKILL.md,9242519164ddfe520fa40fbf293fcac26574a60a1ea43fe367e3aa005cb6b2a7,96,3787,False,False
claude,websocket-realtime,Websocket Realtime,websocket-realtime,Websocket Realtime：辅助完成相关分析、生成或审查任务,.claude\skills\websocket-realtime\SKILL.md,13c248199e91feea1419876b5b732594618eff98be0db6f2fba7a4a8daaffcb0,202,5476,False,True
claude,writing-plans,编写实施计划,writing-plans,编写可执行实施计划：步骤拆分与验证顺序,.claude\skills\writing-plans\SKILL.md,1babf1c6f541f69888f83bc973141d6d3a7ee91621f17d2d27e071430e86d3c5,154,6133,False,False
claude,writing-skills,测试驱动开发,writing-skills,测试驱动开发：先写测试再实现，覆盖单元/集成/E2E,.claude\skills\writing-skills\SKILL.md,707f29b25b9b4c430d1a89684e734f05ff044963d73504dc6eb1fcc4cb90b063,657,22655,False,False
claude,wwas,Wwas,wwas,Wwas：辅助完成相关分析、生成或审查任务,.claude\skills\wwas\SKILL.md,fea40e7ce32b7f4d90b4d02c0845d361843fbf404db4b3655446d5aebae6ae25,72,2959,False,True
claude,xlsx,Xlsx,xlsx,Xlsx：辅助完成相关分析、生成或审查任务,.claude\skills\xlsx\SKILL.md,c7e481a52373094d7dd61c4ef386eb93437958703872c72ad27870962c30c5d4,292,10562,False,True
claude,zero-to-one-gate,Zero-to-One Gate（0→1 架构门禁）,zero-to-one-gate,0→1 新模块门禁：先架构/方案确认，再写实现,.claude\skills\zero-to-one-gate\SKILL.md,7739dda4cd3ca65c427e7c17967f79666309a263355c2b180732ab0c745bac8a,124,5474,False,False
cursor,ab-test-analysis,AB 测试 分析,ab-test-analysis,无障碍合规（WCAG）：ARIA、键盘导航与读屏适配,.cursor\skills\ab-test-analysis\SKILL.md,a2eaad4b7cd6bf7f4bac9e23df6f4bf1a66581b2381ed73afb610690463463c1,84,3416,False,False
cursor,accessibility-wcag,无障碍 & WCAG,accessibility-wcag,无障碍合规（WCAG）：ARIA、键盘导航与读屏适配,.cursor\skills\accessibility-wcag\SKILL.md,8441167f2d00b91f05de52deb354acb4809768d77c2101b89c4e8d4a81ecd42d,218,5549,False,False
cursor,agent-verifier,Agent-审计,agent-verifier,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.cursor\skills\agent-verifier\SKILL.md,34771a06152384ab700aed398f2099eb40075932135ee22fcd9b8c609e269ac6,19,855,False,False
cursor,agentic,管理功能/API 弃用与迁移,agentic,管理功能/API 弃用与迁移：兼容期、替换方案与变更说明,.cursor\skills\agentic\SKILL.md,f6ecaf43d3c9f63befb2b852fd86ea5e2df45ff545870bbed82af60bcf7fa9df,88,3947,False,True
cursor,agentkit-seo,SEO 优化,agentkit-seo,SEO 优化：技术审计、页面元数据与结构化数据,.cursor\skills\agentkit-seo\SKILL.md,312bf2cae7f571ca6fadd26d78d531e6c630d629a14174994ddd9fc9f1d3024c,59,3206,False,False
cursor,ai-coding-ok,AI-编码-OK — PDCA 记忆 循环,ai-coding-ok,Skill 工程：编写/验证 SKILL.md 与触发条件设计,.cursor\skills\ai-coding-ok\SKILL.md,6f916893ca88aa272421b38f7663cc5915b988a011fc0446edbf71087679326e,422,18480,False,False
cursor,ai-delivery-gate,AI 交付 门禁,ai-delivery-gate,AI 交付 门禁,.cursor\skills\ai-delivery-gate\SKILL.md,f0cbe06cafdf21cf3b0f529606994e564ed041a13fa41e97c734581a4a11132d,88,2771,False,False
cursor,ai-product-ui-workflow,AI 产品 UI 工作流,ai-product-ui-workflow,AI Coding OS：产品设计、页面设计、UI设计、改版、dashboard、landing page、PRD转界面、AI产品工作流、产品...,.cursor\skills\ai-product-ui-workflow\SKILL.md,81240cb31d0f3548dcd4736e946d1998c7ddccf089259e792cbc3e612cf09cdb,46,1448,True,False
cursor,ai-review,AI 代码 审查,ai-review,代码审查：质量、模式、安全与可维护性检查,.cursor\skills\ai-review\SKILL.md,f9411b675106911ef263292bbc0fa7c09bc538551023f9a1ec99dc22e270ab59,175,7421,False,False
cursor,algorithmic-art,性能分析与优化,algorithmic-art,性能分析与优化：瓶颈定位、包体与运行时改进,.cursor\skills\algorithmic-art\SKILL.md,f779d4af60b705eee5ad0a1b4a1d5c4eda36815d32612c7bc2900b683ac51cf4,405,19532,False,False
cursor,analyze-feature-requests,分析 功能 Requests,analyze-feature-requests,分析 功能 Requests：辅助完成相关分析、生成或审查任务,.cursor\skills\analyze-feature-requests\SKILL.md,f5fd71c94e945f804a5927b9f1cd38a2d8370427cd33cf4a6dbbf4e9da6b3e1d,51,2201,False,True
cursor,ansoff-matrix,Ansoff Matrix,ansoff-matrix,Ansoff Matrix：辅助完成相关分析、生成或审查任务,.cursor\skills\ansoff-matrix\SKILL.md,fe7127fc03b93f5f1a5db952efe644c4c12c3adbd745be015b47ef35845e4c83,169,5551,False,True
